date,tenor,term,value
2019-08-26,7Y,7,1.0118503006108939
2019-08-26,10Y,10,1.0101942659707748
2019-08-26,15Y,15,0.998806170611422
2019-08-26,20Y,20,0.9837599693152007
2019-08-26,25Y,25,0.9685751517196121
2019-08-26,30Y,30,0.9536132295876081
2019-08-27,1Y,1,1.0012861371821444
2019-08-27,2Y,2,1.003115424220435
2019-08-27,3Y,3,1.0053597928077807
2019-08-27,4Y,4,1.007654437278666
2019-08-27,5Y,5,1.0096573907529582
2019-08-27,7Y,7,1.0121263825899809
2019-08-27,10Y,10,1.010585255232935
2019-08-27,15Y,15,0.9991334746500097
2019-08-27,20Y,20,0.9841462981372193
2019-08-27,25Y,25,0.9691403099213118
2019-08-27,30Y,30,0.954488894537801
2019-08-28,1Y,1,1.0013011629595516
2019-08-28,2Y,2,1.0031079534464575
2019-08-28,3Y,3,1.0052293325239658
2019-08-28,4Y,4,1.0073878207434506
2019-08-28,5Y,5,1.009319545424411
2019-08-28,7Y,7,1.0117062068178122
2019-08-28,10Y,10,1.0100783264099311
2019-08-28,15Y,15,0.9983501753589241
2019-08-28,20Y,20,0.9830017090889347
2019-08-28,25Y,25,0.9675167227503831
2019-08-28,30Y,30,0.9521540587086444
2019-08-29,1Y,1,1.0013011629595516
2019-08-29,2Y,2,1.003100436310237
2019-08-29,3Y,3,1.0051038877668086
2019-08-29,4Y,4,1.007008215283959
2019-08-29,5Y,5,1.0087401209960305
2019-08-29,7Y,7,1.0109829530641905
2019-08-29,10Y,10,1.009240804704363
2019-08-29,15Y,15,0.9974688764758599
2019-08-29,20Y,20,0.9822525686010883
2019-08-29,25Y,25,0.9670906126024716
2019-08-29,30Y,30,0.9521813868098091
2019-08-30,1Y,1,1.0012410615789678
2019-08-30,2Y,2,1.002942409724335
2019-08-30,3Y,3,1.0048575598038756
2019-08-30,4Y,4,1.0066984216449573
2019-08-30,5Y,5,1.008331474725119
2019-08-30,7Y,7,1.0103518408004113
2019-08-30,10Y,10,1.0084513045123082
2019-08-30,15Y,15,0.9964691641899714
2019-08-30,20Y,20,0.981391070877286
2019-08-30,25Y,25,0.9663175704718993
2019-08-30,30Y,30,0.9513260752101358
2019-09-02,1Y,1,1.001236050569101
2019-09-02,2Y,2,1.0029849904998338
2019-09-02,3Y,3,1.0051486217341186
2019-09-02,4Y,4,1.0073973641962224
2019-09-02,5Y,5,1.0093391998570407
2019-09-02,7Y,7,1.0117057983472748
2019-09-02,10Y,10,1.0101858194480675
2019-09-02,15Y,15,0.999308619327976
2019-09-02,20Y,20,0.9851788687478099
2019-09-02,25Y,25,0.9709780148353035
2019-09-02,30Y,30,0.9568425797762081
2019-09-03,1Y,1,1.0012861371821444
2019-09-03,2Y,2,1.003122940936609
2019-09-03,3Y,3,1.005324706069173
2019-09-03,4Y,4,1.007523716674106
2019-09-03,5Y,5,1.0095010817124104
2019-09-03,7Y,7,1.0122073981416861
2019-09-03,10Y,10,1.0115348377129791
2019-09-03,15Y,15,1.0031549686407348
2019-09-03,20Y,20,0.9923208468493177
2019-09-03,25Y,25,0.9815418251966118
2019-09-03,30Y,30,0.9709806690663552
2019-09-04,1Y,1,1.0012610934465025
2019-09-04,2Y,2,1.0030201391926323
2019-09-04,3Y,3,1.0051136392820987
2019-09-04,4Y,4,1.0072466654970689
2019-09-04,5Y,5,1.009157848843638
2019-09-04,7Y,7,1.0116395990242666
2019-09-04,10Y,10,1.0106363867440824
2019-09-04,15Y,15,1.0017507047488214
2019-09-04,20Y,20,0.9903086365296423
2019-09-04,25Y,25,0.9788375383850743
2019-09-04,30Y,30,0.9674411689657357
2019-09-05,1Y,1,1.001200999234592
2019-09-05,2Y,2,1.0027193208466565
2019-09-05,3Y,3,1.004380420589805
2019-09-05,4Y,4,1.006114552928201
2019-09-05,5Y,5,1.0076909420072484
2019-09-05,7Y,7,1.0093956102243908
2019-09-05,10Y,10,1.0071910358652305
2019-09-05,15Y,15,0.9963635302800078
2019-09-05,20Y,20,0.9831838639065008
2019-09-05,25Y,25,0.9701181728725765
2019-09-05,30Y,30,0.9572143579963927
2019-09-06,1Y,1,1.0011909859267512
2019-09-06,2Y,2,1.0027894410863702
2019-09-06,3Y,3,1.004571199701213
2019-09-06,4Y,4,1.0062455746405068
2019-09-06,5Y,5,1.0076663856580301
2019-09-06,7Y,7,1.0090234212442555
2019-09-06,10Y,10,1.00594101644546
2019-09-06,15Y,15,0.9906658016738208
2019-09-06,20Y,20,0.9719858873113644
2019-09-06,25Y,25,0.9528180661090057
2019-09-06,30Y,30,0.9339802406262044
2019-09-09,1Y,1,1.001251087929894
2019-09-09,2Y,2,1.0028797898419246
2019-09-09,3Y,3,1.0046416995956091
2019-09-09,4Y,4,1.0062810859588385
2019-09-09,5Y,5,1.0076316058157502
2019-09-09,7Y,7,1.0088987934896159
2019-09-09,10Y,10,1.0056993885277867
2019-09-09,15Y,15,0.9905573396773751
2019-09-09,20Y,20,0.971288805921515
2019-09-09,25Y,25,0.951421620628352
2019-09-09,30Y,30,0.9313708342073089
2019-09-10,1Y,1,1.0012210383358997
2019-09-10,2Y,2,1.0028346119477938
2019-09-10,3Y,3,1.0045713414911392
2019-09-10,4Y,4,1.006092544410073
2019-09-10,5Y,5,1.0072843021719382
2019-09-10,7Y,7,1.008172820741038
2019-09-10,10Y,10,1.0043088119246033
2019-09-10,15Y,15,0.9888403373316951
2019-09-10,20Y,20,0.9685002634455112
2019-09-10,25Y,25,0.9466094139755754
2019-09-10,30Y,30,0.9244903407789455
2019-09-11,1Y,1,1.0011809805296152
2019-09-11,2Y,2,1.0026641454293483
2019-09-11,3Y,3,1.004199758901614
2019-09-11,4Y,4,1.0054992014382422
2019-09-11,5Y,5,1.0063984039259966
2019-09-11,7Y,7,1.0066497970656119
2019-09-11,10Y,10,1.0020275147617743
2019-09-11,15Y,15,0.9854817036880791
2019-09-11,20Y,20,0.9646958500995073
2019-09-11,25Y,25,0.9428019787760454
2019-09-11,30Y,30,0.9205975506494952
2019-09-12,1Y,1,1.0011809766180846
2019-09-12,2Y,2,1.0027017267713936
2019-09-12,3Y,3,1.0041647308900055
2019-09-12,4Y,4,1.0052030302694686
2019-09-12,5Y,5,1.0058957630417964
2019-09-12,7Y,7,1.0058856724965217
2019-09-12,10Y,10,1.0007747605755852
2019-09-12,15Y,15,0.9825981654768494
2019-09-12,20Y,20,0.9600718154269537
2019-09-12,25Y,25,0.9365522681094871
2019-09-12,30Y,30,0.9126871050130915
2019-09-13,1Y,1,1.0010207315472073
2019-09-13,2Y,2,1.0022454950726498
2019-09-13,3Y,3,1.003211104140218
2019-09-13,4Y,4,1.0036584189920625
2019-09-13,5Y,5,1.003754661860513
2019-09-13,7Y,7,1.0023770595819232
2019-09-13,10Y,10,0.9953910593579043
2019-09-13,15Y,15,0.9744505363575582
2019-09-13,20Y,20,0.9489879804051827
2019-09-13,25Y,25,0.9225656989668815
2019-09-13,30Y,30,0.8960590198639012
2019-09-16,1Y,1,1.0010808233258188
2019-09-16,2Y,2,1.0023207457899677
2019-09-16,3Y,3,1.0035822255200384
2019-09-16,4Y,4,1.0041526802280594
2019-09-16,5Y,5,1.0037199602018718
2019-09-16,7Y,7,1.0018506629993453
2019-09-16,10Y,10,0.9938905006307758
2019-09-16,15Y,15,0.9722044984785246
2019-09-16,20Y,20,0.9460107306279464
2019-09-16,25Y,25,0.9189954028871178
2019-09-16,30Y,30,0.8919455593187681
2019-09-17,1Y,1,1.0010958453073926
2019-09-17,2Y,2,1.0024109507234655
2019-09-17,3Y,3,1.0037077593326655
2019-09-17,4Y,4,1.0047578121209004
2019-09-17,5Y,5,1.005321927473372
2019-09-17,7Y,7,1.0045022218721356
2019-09-17,10Y,10,0.9984067988385454
2019-09-17,15Y,15,0.9790432401811464
2019-09-17,20Y,20,0.9549648869420804
2019-09-17,25Y,25,0.9299372661083907
2019-09-17,30Y,30,0.9048807962321898
2019-09-18,1Y,1,1.0011759661060047
2019-09-18,2Y,2,1.0026766651539365
2019-09-18,3Y,3,1.0042399008482232
2019-09-18,4Y,4,1.0055971577477087
2019-09-18,5Y,5,1.0065492904287596
2019-09-18,7Y,7,1.0066300003267448
2019-09-18,10Y,10,1.0014044383276568
2019-09-18,15Y,15,0.9830529374276332
2019-09-18,20Y,20,0.9598149684722266
2019-09-18,25Y,25,0.9355076900551581
2019-09-18,30Y,30,0.9109442256334082
2019-09-19,1Y,1,1.0013312332295001
2019-09-19,2Y,2,1.00307043557637
2019-09-19,3Y,3,1.0048830755110978
2019-09-19,4Y,4,1.0064250938476837
2019-09-19,5Y,5,1.0075722734703736
2019-09-19,7Y,7,1.0080576416331413
2019-09-19,10Y,10,1.0033631076895309
2019-09-19,15Y,15,0.9844482068848803
2019-09-19,20Y,20,0.9597722197917583
2019-09-19,25Y,25,0.9334122619345768
2019-09-19,30Y,30,0.9065635246682614
2019-09-20,1Y,1,1.0013763238294273
2019-09-20,2Y,2,1.0031532529435685
2019-09-20,3Y,3,1.0050840391340432
2019-09-20,4Y,4,1.0068476551446146
2019-09-20,5Y,5,1.0081919037111442
2019-09-20,7Y,7,1.009001314387584
2019-09-20,10Y,10,1.0042636295003082
2019-09-20,15Y,15,0.9853892418615542
2019-09-20,20Y,20,0.9604414773125298
2019-09-20,25Y,25,0.9332659955335351
2019-09-20,30Y,30,0.9053561436581137
2019-09-23,1Y,1,1.0013763238294273
2019-09-23,2Y,2,1.0031532529435685
2019-09-23,3Y,3,1.0052245084314442
2019-09-23,4Y,4,1.0073051489767904
2019-09-23,5Y,5,1.0088970877537509
2019-09-23,7Y,7,1.0099870332414702
2019-09-23,10Y,10,1.0056557137977054
2019-09-23,15Y,15,0.9874485283395357
2019-09-23,20Y,20,0.9630911170346177
2019-09-23,25Y,25,0.9365558655841546
2019-09-23,30Y,30,0.9092580701464309
2019-09-24,1Y,1,1.0013913516556139
2019-09-24,2Y,2,1.003235997549548
2019-09-24,3Y,3,1.0053552588491488
2019-09-24,4Y,4,1.0074161619069444
2019-09-24,5Y,5,1.0090888411133916
2019-09-24,7Y,7,1.0105364085268385
2019-09-24,10Y,10,1.0067724306909198
2019-09-24,15Y,15,0.9886523450586148
2019-09-24,20Y,20,0.9642029367469384
2019-09-24,25Y,25,0.9374379447112741
2019-09-24,30Y,30,0.9097690844488207
2019-09-25,1Y,1,1.0014865477733819
2019-09-25,2Y,2,1.0033891637183132
2019-09-25,3Y,3,1.0054160430590837
2019-09-25,4Y,4,1.007283560576585
2019-09-25,5Y,5,1.0088225136457039
2019-09-25,7Y,7,1.0100471376458007
2019-09-25,10Y,10,1.0057836204207182
2019-09-25,15Y,15,0.9866987440413362
2019-09-25,20Y,20,0.9606963932406302
2019-09-25,25Y,25,0.9323043734907558
2019-09-25,30Y,30,0.9032828971586608
2019-09-26,1Y,1,1.001481539446845
2019-09-26,2Y,2,1.003454313200751
2019-09-26,3Y,3,1.0056521489943386
2019-09-26,4Y,4,1.007628484397253
2019-09-26,5Y,5,1.0091959799804386
2019-09-26,7Y,7,1.0104319938011526
2019-09-26,10Y,10,1.0062889333012286
2019-09-26,15Y,15,0.9882512059482725
2019-09-26,20Y,20,0.964490967454107
2019-09-26,25Y,25,0.9387731080938253
2019-09-26,30Y,30,0.9123716434635041
2019-09-27,1Y,1,1.001466509731295
2019-09-27,2Y,2,1.003386591692975
2019-09-27,3Y,3,1.0054812693462964
2019-09-27,4Y,4,1.0073289102427727
2019-09-27,5Y,5,1.008732108040711
2019-09-27,7Y,7,1.0096498850247955
2019-09-27,10Y,10,1.0051113072628204
2019-09-27,15Y,15,0.9874535716175479
2019-09-27,20Y,20,0.9644769910989337
2019-09-27,25Y,25,0.939419210486217
2019-09-27,30Y,30,0.9138525172524158
2019-09-30,1Y,1,1.0014164096403793
2019-09-30,2Y,2,1.0032711485593007
2019-09-30,3Y,3,1.0053202746995527
2019-09-30,4Y,4,1.00705190560669
2019-09-30,5Y,5,1.0081626823865297
2019-09-30,7Y,7,1.0083924639081097
2019-09-30,10Y,10,1.0025856340621002
2019-09-30,15Y,15,0.9821142076409196
2019-09-30,20Y,20,0.9557823468514852
2019-09-30,25Y,25,0.9277662683515325
2019-09-30,30Y,30,0.8992483680758749
2019-10-01,1Y,1,1.0012761526992808
2019-10-01,2Y,2,1.002854779108953
2019-10-01,3Y,3,1.00483721192762
2019-10-01,4Y,4,1.0069368847531488
2019-10-01,5Y,5,1.0082513423417636
2019-10-01,7Y,7,1.008037673441113
2019-10-01,10Y,10,1.0017939583949664
2019-10-01,15Y,15,0.9815409925708322
2019-10-01,20Y,20,0.9558332972590216
2019-10-01,25Y,25,0.9285973072813436
2019-10-01,30Y,30,0.9009929255496902
2019-10-02,1Y,1,1.0013613008047142
2019-10-02,2Y,2,1.0031005790574339
2019-10-02,3Y,3,1.004983530842643
2019-10-02,4Y,4,1.0066564551004014
2019-10-02,5Y,5,1.00779408508961
2019-10-02,7Y,7,1.007695885853238
2019-10-02,10Y,10,1.0014852079225485
2019-10-02,15Y,15,0.9808097145558067
2019-10-02,20Y,20,0.9548912684961688
2019-10-02,25Y,25,0.9272641486702451
2019-10-02,30Y,30,0.8993227019451668
2019-10-03,1Y,1,1.0014614966625628
2019-10-03,2Y,2,1.0034216673641212
2019-10-03,3Y,3,1.0056871530936144
2019-10-03,4Y,4,1.0077792711682956
2019-10-03,5Y,5,1.009317009875781
2019-10-03,7Y,7,1.010151055716742
2019-10-03,10Y,10,1.0052873238647977
2019-10-03,15Y,15,0.986912531097154
2019-10-03,20Y,20,0.9637790677204338
2019-10-03,25Y,25,0.9389617317904252
2019-10-03,30Y,30,0.91357681828613
2019-10-04,1Y,1,1.0015216217805156
2019-10-04,2Y,2,1.00343689544473
2019-10-04,3Y,3,1.005436293767908
2019-10-04,4Y,4,1.0072209388632887
2019-10-04,5Y,5,1.0085760903676306
2019-10-04,7Y,7,1.0092856683595552
2019-10-04,10Y,10,1.004177254526154
2019-10-04,15Y,15,0.9853278831985851
2019-10-04,20Y,20,0.9614202494471082
2019-10-04,25Y,25,0.9355533664648372
2019-10-04,30Y,30,0.9090678088162825
2019-10-07,1Y,1,1.0015917907636978
2019-10-07,2Y,2,1.003652687292703
2019-10-07,3Y,3,1.00586876296572
2019-10-07,4Y,4,1.007757740805506
2019-10-07,5Y,5,1.0091820837111825
2019-10-07,7Y,7,1.010059792021224
2019-10-07,10Y,10,1.0051194524388676
2019-10-07,15Y,15,0.9866626780965856
2019-10-07,20Y,20,0.9627305511604316
2019-10-07,25Y,25,0.9365962234923321
2019-10-07,30Y,30,0.9095657912973723
2019-10-08,1Y,1,1.0015166232804031
2019-10-08,2Y,2,1.0034719603737108
2019-10-08,3Y,3,1.005652238217369
2019-10-08,4Y,4,1.0076411561803984
2019-10-08,5Y,5,1.0091457968459319
2019-10-08,7Y,7,1.0100588651500986
2019-10-08,10Y,10,1.0052600413985477
2019-10-08,15Y,15,0.9865946610363775
2019-10-08,20Y,20,0.9628235492950288
2019-10-08,25Y,25,0.9367928083677043
2019-10-08,30Y,30,0.909852950764972
2019-10-09,1Y,1,1.0014865625080973
2019-10-09,2Y,2,1.0033289937457641
2019-10-09,3Y,3,1.0052351962611
2019-10-09,4Y,4,1.0068509533132166
2019-10-09,5Y,5,1.0080015148318178
2019-10-09,7Y,7,1.0084273131577608
2019-10-09,10Y,10,1.0029745515599362
2019-10-09,15Y,15,0.983153261420894
2019-10-09,20Y,20,0.9584029665573053
2019-10-09,25Y,25,0.9315623079925689
2019-10-09,30Y,30,0.9037396213574741
2019-10-10,1Y,1,1.0014214270033248
2019-10-10,2Y,2,1.0031684025654457
2019-10-10,3Y,3,1.0049285805877297
2019-10-10,4Y,4,1.0064204533757108
2019-10-10,5Y,5,1.00748716159774
2019-10-10,7Y,7,1.0075493068213701
2019-10-10,10Y,10,1.0017734611619753
2019-10-10,15Y,15,0.9817965695423215
2019-10-10,20Y,20,0.9568546144916968
2019-10-10,25Y,25,0.930167987710161
2019-10-10,30Y,30,0.9026842831912613
2019-10-11,1Y,1,1.0013362628063678
2019-10-11,2Y,2,1.0029075486344767
2019-10-11,3Y,3,1.0043810022066468
2019-10-11,4Y,4,1.005552730167425
2019-10-11,5Y,5,1.0063087814546334
2019-10-11,7Y,7,1.005835562960018
2019-10-11,10Y,10,0.9992480792403522
2019-10-11,15Y,15,0.9780696417853739
2019-10-11,20Y,20,0.9521801810667156
2019-10-11,25Y,25,0.9246538391770687
2019-10-11,30Y,30,0.8966464227056745
2019-10-14,1Y,1,1.0013663084608093
2019-10-14,2Y,2,1.0031406903729316
2019-10-14,3Y,3,1.00503884327395
2019-10-14,4Y,4,1.0066415658339773
2019-10-14,5Y,5,1.00737171231717
2019-10-14,7Y,7,1.0061905816512697
2019-10-14,10Y,10,0.9997499586549742
2019-10-14,15Y,15,0.9788069813264776
2019-10-14,20Y,20,0.953140368919081
2019-10-14,25Y,25,0.9258235629776759
2019-10-14,30Y,30,0.8980120473195073
2019-10-15,1Y,1,1.0013162370499726
2019-10-15,2Y,2,1.0029350518986557
2019-10-15,3Y,3,1.0044964276285104
2019-10-15,4Y,4,1.0055830439914224
2019-10-15,5Y,5,1.0062335991008111
2019-10-15,7Y,7,1.0057853399937815
2019-10-15,10Y,10,0.9993687766409168
2019-10-15,15Y,15,0.9788901395912574
2019-10-15,20Y,20,0.953601630921833
2019-10-15,25Y,25,0.9267092344798459
2019-10-15,30Y,30,0.8994478659374904
2019-10-16,1Y,1,1.0012761272937925
2019-10-16,2Y,2,1.002832246861166
2019-10-16,3Y,3,1.004300510471783
2019-10-16,4Y,4,1.0055273076688473
2019-10-16,5Y,5,1.006363741211214
2019-10-16,7Y,7,1.0061069604086283
2019-10-16,10Y,10,0.9999107123274271
2019-10-16,15Y,15,0.9794736029532979
2019-10-16,20Y,20,0.9543828966351511
2019-10-16,25Y,25,0.9275318411935894
2019-10-16,30Y,30,0.9002644466656138
2019-10-17,1Y,1,1.0013462912173745
2019-10-17,2Y,2,1.0028674712104497
2019-10-17,3Y,3,1.0043006613749457
2019-10-17,4Y,4,1.0055149123441385
2019-10-17,5Y,5,1.0063236788136405
2019-10-17,7Y,7,1.0060325768740732
2019-10-17,10Y,10,0.9996630384638286
2019-10-17,15Y,15,0.9792228815794901
2019-10-17,20Y,20,0.9541976500800335
2019-10-17,25Y,25,0.9274936991116822
2019-10-17,30Y,30,0.9002766882826345
2019-10-18,1Y,1,1.0012260814645066
2019-10-18,2Y,2,1.002814540773869
2019-10-18,3Y,3,1.0044659661136455
2019-10-18,4Y,4,1.0055977761750967
2019-10-18,5Y,5,1.006233303440364
2019-10-18,7Y,7,1.0057851442442427
2019-10-18,10Y,10,0.9993284444188468
2019-10-18,15Y,15,0.9783585175135082
2019-10-18,20Y,20,0.9522291604561207
2019-10-18,25Y,25,0.9241851661822565
2019-10-18,30Y,30,0.8957855891651547
2019-10-21,1Y,1,1.0012110604607225
2019-10-21,2Y,2,1.0027468562674953
2019-10-21,3Y,3,1.0042651583949787
2019-10-21,4Y,4,1.0052007559658627
2019-10-21,5Y,5,1.005664922480587
2019-10-21,7Y,7,1.0050260099306216
2019-10-21,10Y,10,0.9979707888773901
2019-10-21,15Y,15,0.9757382760030878
2019-10-21,20Y,20,0.9483432368391592
2019-10-21,25Y,25,0.9192734250155529
2019-10-21,30Y,30,0.8900012034325828
2019-10-22,1Y,1,1.0012561403177203
2019-10-22,2Y,2,1.0027319396388
2019-10-22,3Y,3,1.0042802284041321
2019-10-22,4Y,4,1.0055949166878335
2019-10-22,5Y,5,1.0064239267811725
2019-10-22,7Y,7,1.0061099706049808
2019-10-22,10Y,10,0.9997365264508556
2019-10-22,15Y,15,0.9783967758215406
2019-10-22,20Y,20,0.9518219072337898
2019-10-22,25Y,25,0.9234291745391963
2019-10-22,30Y,30,0.8946467048196035
2019-10-23,1Y,1,1.0012611434692524
2019-10-23,2Y,2,1.0028847835199657
2019-10-23,3Y,3,1.0045414037056661
2019-10-23,4Y,4,1.0056783696046325
2019-10-23,5Y,5,1.0063642520948333
2019-10-23,7Y,7,1.0061686985608869
2019-10-23,10Y,10,0.999930750967846
2019-10-23,15Y,15,0.9788764468621446
2019-10-23,20Y,20,0.9526735452954566
2019-10-23,25Y,25,0.9249133711776176
2019-10-23,30Y,30,0.8968924521384083
2019-10-24,1Y,1,1.0012861671718836
2019-10-24,2Y,2,1.0029124366632096
2019-10-24,3Y,3,1.004431122604597
2019-10-24,4Y,4,1.0054498079141643
2019-10-24,5Y,5,1.0061177497966325
2019-10-24,7Y,7,1.0058312741018998
2019-10-24,10Y,10,0.9994557148849985
2019-10-24,15Y,15,0.9786239271485401
2019-10-24,20Y,20,0.9526562028082227
2019-10-24,25Y,25,0.9253440724416194
2019-10-24,30Y,30,0.8980535335584832
2019-10-25,1Y,1,1.0011259049420242
2019-10-25,2Y,2,1.0024560914890541
2019-10-25,3Y,3,1.0037379587513777
2019-10-25,4Y,4,1.0047403825438892
2019-10-25,5Y,5,1.0053772585426617
2019-10-25,7Y,7,1.0048740683721886
2019-10-25,10Y,10,0.9983660413090523
2019-10-25,15Y,15,0.9771269491301229
2019-10-25,20Y,20,0.9510846764987948
2019-10-25,25Y,25,0.924015822090571
2019-10-25,30Y,30,0.8970160247002895
2019-10-28,1Y,1,1.001085854242646
2019-10-28,2Y,2,1.0023683286620857
2019-10-28,3Y,3,1.003532200175981
2019-10-28,4Y,4,1.0042307448362011
2019-10-28,5Y,5,1.004553264721158
2019-10-28,7Y,7,1.0037118061920878
2019-10-28,10Y,10,0.9968371596678036
2019-10-28,15Y,15,0.9756025577981587
2019-10-28,20Y,20,0.9498563099797523
2019-10-28,25Y,25,0.9231265296975107
2019-10-28,30Y,30,0.896546150039631
2019-10-29,1Y,1,1.0009005790802719
2019-10-29,2Y,2,1.0021250434885398
2019-10-29,3Y,3,1.0033912757331906
2019-10-29,4Y,4,1.0041875065757961
2019-10-29,5Y,5,1.004572772258445
2019-10-29,7Y,7,1.0037415839748403
2019-10-29,10Y,10,0.9968638356482037
2019-10-29,15Y,15,0.9753681543888763
2019-10-29,20Y,20,0.9490974986008864
2019-10-29,25Y,25,0.9216393572053077
2019-10-29,30Y,30,0.8942966092884009
2019-10-30,1Y,1,1.0009456353600545
2019-10-30,2Y,2,1.0020875773390456
2019-10-30,3Y,3,1.0032208460654395
2019-10-30,4Y,4,1.004102068414211
2019-10-30,5Y,5,1.0045976548503746
2019-10-30,7Y,7,1.0038880281617266
2019-10-30,10Y,10,0.9972314462517362
2019-10-30,15Y,15,0.9766356783373686
2019-10-30,20Y,20,0.9515375768775486
2019-10-30,25Y,25,0.9251885838585584
2019-10-30,30Y,30,0.8987552584955911
2019-10-31,1Y,1,1.001105868617933
2019-10-31,2Y,2,1.0026188584978266
2019-10-31,3Y,3,1.0042346981673422
2019-10-31,4Y,4,1.0053786217773637
2019-10-31,5Y,5,1.0060816765563623
2019-10-31,7Y,7,1.005940224041683
2019-10-31,10Y,10,1.000399812480088
2019-10-31,15Y,15,0.9823096346845501
2019-10-31,20Y,20,0.9598780027299415
2019-10-31,25Y,25,0.9361958098099348
2019-10-31,30Y,30,0.9124139739060182
2019-11-01,1Y,1,1.0012911615925373
2019-11-01,2Y,2,1.0029826224496665
2019-11-01,3Y,3,1.0045366235172783
2019-11-01,4Y,4,1.0055580008847327
2019-11-01,5Y,5,1.0063190483115316
2019-11-01,7Y,7,1.006464394485668
2019-11-01,10Y,10,1.0011700055701829
2019-11-01,15Y,15,0.9833927285872909
2019-11-01,20Y,20,0.9614788754081588
2019-11-01,25Y,25,0.938148651156796
2019-11-01,30Y,30,0.9146469069219036
2019-11-04,1Y,1,1.0012911615925373
2019-11-04,2Y,2,1.002832277075096
2019-11-04,3Y,3,1.0045261897509037
2019-11-04,4Y,4,1.0060146684826934
2019-11-04,5Y,5,1.0066911932140958
2019-11-04,7Y,7,1.0066159530380197
2019-11-04,10Y,10,1.0014046027619563
2019-11-04,15Y,15,0.9838247383669706
2019-11-04,20Y,20,0.9619089682688382
2019-11-04,25Y,25,0.9386218526315008
2019-11-04,30Y,30,0.9152018255511184
2019-11-05,1Y,1,1.0009055842187362
2019-11-05,2Y,2,1.0021200486109785
2019-11-05,3Y,3,1.0032960315945711
2019-11-05,4Y,4,1.003931603082024
2019-11-05,5Y,5,1.0041811348660374
2019-11-05,7Y,7,1.0033356550712262
2019-11-05,10Y,10,0.9968915606921062
2019-11-05,15Y,15,0.9768382558697101
2019-11-05,20Y,20,0.9523230632513177
2019-11-05,25Y,25,0.926690644471542
2019-11-05,30Y,30,0.9010250093769819
2019-11-06,1Y,1,1.0007554169790798
2019-11-06,2Y,2,1.001744227292296
2019-11-06,3Y,3,1.0028343459008031
2019-11-06,4Y,4,1.0035470985801505
2019-11-06,5Y,5,1.0037587305194093
2019-11-06,7Y,7,1.0026675423148668
2019-11-06,10Y,10,0.9958916513134832
2019-11-06,15Y,15,0.9754763845076694
2019-11-06,20Y,20,0.9506067129109107
2019-11-06,25Y,25,0.9245782978009891
2019-11-06,30Y,30,0.8985545613170961
2019-11-07,1Y,1,1.0006252801206594
2019-11-07,2Y,2,1.0013560990244943
2019-11-07,3Y,3,1.0016066141022466
2019-11-07,4Y,4,1.0010584972742238
2019-11-07,5Y,5,1.0003302649157888
2019-11-07,7Y,7,0.9979227015686459
2019-11-07,10Y,10,0.9894692985327729
2019-11-07,15Y,15,0.9662520033608673
2019-11-07,20Y,20,0.9387049969859971
2019-11-07,25Y,25,0.9101415788476722
2019-11-07,30Y,30,0.8817016469761391
2019-11-08,1Y,1,1.0005251852932315
2019-11-08,2Y,2,1.0011182589730065
2019-11-08,3Y,3,1.0014913840260855
2019-11-08,4Y,4,1.0015541503418282
2019-11-08,5Y,5,1.0011561619885267
2019-11-08,7Y,7,0.9986875695258774
2019-11-08,10Y,10,0.990229951721495
2019-11-08,15Y,15,0.9664571834597429
2019-11-08,20Y,20,0.9379710188124957
2019-11-08,25Y,25,0.9082533041893759
2019-11-08,30Y,30,0.8786021272417158
2019-11-11,1Y,1,1.0005302005798091
2019-11-11,2Y,2,1.001278406003828
2019-11-11,3Y,3,1.0018970203580908
2019-11-11,4Y,4,1.0018923641052278
2019-11-11,5Y,5,1.0014718886414018
2019-11-11,7Y,7,0.9993138183659127
2019-11-11,10Y,10,0.9909784099782072
2019-11-11,15Y,15,0.9671906717913228
2019-11-11,20Y,20,0.9384682496852036
2019-11-11,25Y,25,0.9084435885097969
2019-11-11,30Y,30,0.8782625544229996
2019-11-12,1Y,1,1.0004301332365901
2019-11-12,2Y,2,1.000867970445544
2019-11-12,3Y,3,1.0012159009954145
2019-11-12,4Y,4,1.0015364062451038
2019-11-12,5Y,5,1.0013160474387335
2019-11-12,7Y,7,0.9980823534131212
2019-11-12,10Y,10,0.9890888949505909
2019-11-12,15Y,15,0.9646656422700788
2019-11-12,20Y,20,0.9353552842788123
2019-11-12,25Y,25,0.9046437115697759
2019-11-12,30Y,30,0.8739841138212336
2019-11-13,1Y,1,1.0005752342252907
2019-11-13,2Y,2,1.0012709559902588
2019-11-13,3Y,3,1.0019171046233566
2019-11-13,4Y,4,1.0022731039803456
2019-11-13,5Y,5,1.002143188190998
2019-11-13,7Y,7,1.0000796059593104
2019-11-13,10Y,10,0.9922333137765947
2019-11-13,15Y,15,0.9690046633902791
2019-11-13,20Y,20,0.9405116540338713
2019-11-13,25Y,25,0.9107443351895703
2019-11-13,30Y,30,0.8809406111283021
2019-11-14,1Y,1,1.000645292424022
2019-11-14,2Y,2,1.0014712564001322
2019-11-14,3Y,3,1.0023480237686442
2019-11-14,4Y,4,1.0030025418064514
2019-11-14,5Y,5,1.0031812136034617
2019-11-14,7Y,7,1.0018535456273392
2019-11-14,10Y,10,0.9948398653139915
