date,tenor,term,value
2020-01-01,30Y,30,0.9113663961992949
2020-02-01,1Y,1,1.0014013437520592
2020-02-01,2Y,2,1.0032485846766388
2020-02-01,3Y,3,1.0052097629979322
2020-02-01,4Y,4,1.0071520267304526
2020-02-01,5Y,5,1.00899754222555
2020-02-01,7Y,7,1.0116206337623017
2020-02-01,10Y,10,1.0108182835670816
2020-02-01,15Y,15,1.0016777179592389
2020-02-01,20Y,20,0.9881205480327622
2020-02-01,25Y,25,0.9734303548284684
2020-02-01,30Y,30,0.9585640403855652
2020-03-01,1Y,1,1.0004751577809794
2020-03-01,2Y,2,1.0011006965501994
2020-03-01,3Y,3,1.0019368957891313
2020-03-01,4Y,4,1.0028990807227471
2020-03-01,5Y,5,1.0036065768068851
2020-03-01,7Y,7,1.003588287901867
2020-03-01,10Y,10,0.9993910646942358
2020-03-01,15Y,15,0.9873511045249855
2020-03-01,20Y,20,0.9745027871606213
2020-03-01,25Y,25,0.9609571761252365
2020-03-01,30Y,30,0.9469193435044172
2020-04-01,1Y,1,1.0005552084327625
2020-04-01,2Y,2,1.0015086711085466
2020-04-01,3Y,3,1.0026735806671863
2020-04-01,4Y,4,1.0035816459056925
2020-04-01,5Y,5,1.004234700150247
2020-04-01,7Y,7,1.00445785574002
2020-04-01,10Y,10,1.0003329973004436
2020-04-01,15Y,15,0.9842023790826927
2020-04-01,20Y,20,0.9649328989412649
2020-04-01,25Y,25,0.9464995876344607
2020-04-01,30Y,30,0.928477015092472
2020-05-01,1Y,1,1.000435129947172
2020-05-01,2Y,2,1.0012082322945572
2020-05-01,3Y,3,1.0020521482457738
2020-05-01,4Y,4,1.002470916763187
2020-05-01,5Y,5,1.002644282912221
2020-05-01,7Y,7,1.0020135025585892
2020-05-01,10Y,10,0.99696194633659
2020-05-01,15Y,15,0.9797495535184684
2020-05-01,20Y,20,0.9591539388450907
2020-05-01,25Y,25,0.9386352863161469
2020-05-01,30Y,30,0.9186133259625208
2020-06-01,1Y,1,1.0003450854375067
2020-06-01,2Y,2,1.000892915845941
2020-06-01,3Y,3,1.0014110587104135
2020-06-01,4Y,4,1.00149888897441
2020-06-01,5Y,5,1.0013463627922572
2020-06-01,7Y,7,1.0000137607806607
2020-06-01,10Y,10,0.9938404811989304
2020-06-01,15Y,15,0.9739751013239359
2020-06-01,20Y,20,0.9495602159038361
2020-06-01,25Y,25,0.9250384217089651
2020-06-01,30Y,30,0.9015425862645684
2020-07-01,1Y,1,1.0005652277595392
2020-07-01,2Y,2,1.001235908935416
2020-07-01,3Y,3,1.0018870251948184
2020-07-01,4Y,4,1.0024283451197125
2020-07-01,5Y,5,1.0028146271472262
2020-07-01,7Y,7,1.0025699101649963
2020-07-01,10Y,10,0.9982763476622974
2020-07-01,15Y,15,0.9825338142099651
2020-07-01,20Y,20,0.9626863435959775
2020-07-01,25Y,25,0.9426644716960438
2020-07-01,30Y,30,0.9233842614193158
2020-08-01,1Y,1,1.0004601587486819
2020-08-01,2Y,2,1.000920529243438
2020-08-01,3Y,3,1.0013310599633354
2020-08-01,4Y,4,1.001566524185853
2020-08-01,5Y,5,1.0015266328788943
2020-08-01,7Y,7,1.0002400091154127
2020-08-01,10Y,10,0.9944257926514347
2020-08-01,15Y,15,0.9737932719493054
2020-08-01,20Y,20,0.9470334642949599
2020-08-01,25Y,25,0.9193034911425423
2020-08-01,30Y,30,0.8922217719244555
2020-09-01,1Y,1,1.000700363267228
2020-09-01,2Y,2,1.0014537910086077
2020-09-01,3Y,3,1.0022278349892488
2020-09-01,4Y,4,1.0028972525006146
2020-09-01,5Y,5,1.0033315102322817
2020-09-01,7Y,7,1.003042925995952
2020-09-01,10Y,10,0.9988097899806359
2020-09-01,15Y,15,0.980802991329967
2020-09-01,20Y,20,0.9554307007292696
2020-09-01,25Y,25,0.9273600566570658
2020-09-01,30Y,30,0.900017519588749
2020-10-01,1Y,1,1.0006653349219876
2020-10-01,2Y,2,1.001308579154083
2020-10-01,3Y,3,1.0018020081105243
2020-10-01,4Y,4,1.001990119738345
2020-10-01,5Y,5,1.001937778232441
2020-10-01,7Y,7,1.0007407730647833
2020-10-01,10Y,10,0.9946036094434114
2020-10-01,15Y,15,0.9724752508883655
2020-10-01,20Y,20,0.9434979150676099
2020-10-01,25Y,25,0.9132083942099759
2020-10-01,30Y,30,0.8832764652087414
2020-11-01,1Y,1,1.0006503170123684
2020-11-01,2Y,2,1.0013010569369531
2020-11-01,3Y,3,1.0018620877284259
2020-11-01,4Y,4,1.002198007506181
2020-11-01,5Y,5,1.0023085648229193
2020-11-01,7Y,7,1.0015383642641078
2020-11-01,10Y,10,0.9962355057669238
2020-11-01,15Y,15,0.9765468567129693
2020-11-01,20Y,20,0.9504558334314223
2020-11-01,25Y,25,0.922511658883822
2020-11-01,30Y,30,0.8942887290343893
2020-12-01,1Y,1,1.0006603268438075
2020-12-01,2Y,2,1.0012985646456132
2020-12-01,3Y,3,1.0018270388636392
2020-12-01,4Y,4,1.0021629311746794
2020-12-01,5Y,5,1.0022985202366042
2020-12-01,7Y,7,1.001453152159332
2020-12-01,10Y,10,0.995688582640224
2020-12-01,15Y,15,0.9733122149103648
2020-12-01,20Y,20,0.943265949334036
2020-12-01,25Y,25,0.911157116156494
2020-12-01,30Y,30,0.8787139930969619
2021-01-01,1Y,1,1.0007904781081114
2021-01-01,2Y,2,1.001626609710411
2021-01-01,3Y,3,1.002353276794307
2021-01-01,4Y,4,1.0025893283677276
2021-01-01,5Y,5,1.002459480905505
2021-01-01,7Y,7,1.0010956819754415
2021-01-01,10Y,10,0.994294485507812
2021-01-01,15Y,15,0.9679684495502539
2021-01-01,20Y,20,0.9326394755990123
2021-01-01,25Y,25,0.8959687306257548
2021-01-01,30Y,30,0.8601586075912112
2021-02-01,1Y,1,1.0005402302946687
2021-02-01,2Y,2,1.0009681225389624
2021-02-01,3Y,3,1.0009355919044953
2021-02-01,4Y,4,1.0000397514672004
2021-02-01,5Y,5,0.9985492776830206
2021-02-01,7Y,7,0.9939790325794342
2021-02-01,10Y,10,0.9822618152076877
2021-02-01,15Y,15,0.9493575056374239
2021-02-01,20Y,20,0.9097281523267304
2021-02-01,25Y,25,0.8697903271096652
2021-02-01,30Y,30,0.83139343595887
2021-03-01,1Y,1,1.0005252187540774
2021-03-01,2Y,2,1.0008405015240391
2021-03-01,3Y,3,1.0009156302376825
2021-03-01,4Y,4,1.0006729217856125
2021-03-01,5Y,5,0.9998747170465784
2021-03-01,7Y,7,0.9962791007505029
2021-03-01,10Y,10,0.9856595721848952
2021-03-01,15Y,15,0.9552530057173444
2021-03-01,20Y,20,0.918191093581917
2021-03-01,25Y,25,0.8800087469653948
2021-03-01,30Y,30,0.8427768590777023
2021-04-01,1Y,1,1.0005402334725824
2021-04-01,2Y,2,1.000900562744424
2021-04-01,3Y,3,1.001050783712539
2021-04-01,4Y,4,1.000848120809158
2021-04-01,5Y,5,1.0001649692241295
2021-04-01,7Y,7,0.9971333134178144
2021-04-01,10Y,10,0.9877391861083078
2021-04-01,15Y,15,0.9590371300898347
2021-04-01,20Y,20,0.9225916179672126
2021-04-01,25Y,25,0.8848246045587259
2021-04-01,30Y,30,0.8482248254251596
2021-05-01,1Y,1,1.0005252248471763
2021-05-01,2Y,2,1.0008254893311435
2021-05-01,3Y,3,1.0009556643458406
2021-05-01,4Y,4,1.000823073342901
2021-05-01,5Y,5,1.0002500542732768
2021-05-01,7Y,7,0.9975642098424428
2021-05-01,10Y,10,0.988827374407549
2021-05-01,15Y,15,0.961740214827262
2021-05-01,20Y,20,0.926387575639312
2021-05-01,25Y,25,0.8893285389343208
2021-05-01,30Y,30,0.8532307731396106
2021-06-01,1Y,1,1.0006403304548293
2021-06-01,2Y,2,1.0009807000708217
2021-06-01,3Y,3,1.0011209282894953
2021-06-01,4Y,4,1.0012111110705422
2021-06-01,5Y,5,1.0010709890021672
2021-06-01,7Y,7,0.9994132772278246
2021-06-01,10Y,10,0.9926233889477943
2021-06-01,15Y,15,0.9684079129851588
2021-06-01,20Y,20,0.9346359114765972
2021-06-01,25Y,25,0.8973551938225662
2021-06-01,30Y,30,0.8601419887058396
2021-07-01,1Y,1,1.0005152045476111
2021-07-01,2Y,2,1.0009631021745347
2021-07-01,3Y,3,1.0014011803142235
2021-07-01,4Y,4,1.0018494740875048
2021-07-01,5Y,5,1.0022278561047713
2021-07-01,7Y,7,1.0019588582968144
2021-07-01,10Y,10,0.9974362441786597
2021-07-01,15Y,15,0.9781678656944592
2021-07-01,20Y,20,0.9488020334612324
2021-07-01,25Y,25,0.9145821700491455
2021-07-01,30Y,30,0.8789599591832583
2021-08-01,1Y,1,1.0005352188892476
2021-08-01,2Y,2,1.0009581121260651
2021-08-01,3Y,3,1.0012810528093914
2021-08-01,4Y,4,1.0016166124706751
2021-08-01,5Y,5,1.0018521437354893
2021-08-01,7Y,7,1.0012424352975413
2021-08-01,10Y,10,0.9962234691884758
2021-08-01,15Y,15,0.9760359134722378
2021-08-01,20Y,20,0.9456513492433994
2021-08-01,25Y,25,0.9106710340856189
2021-08-01,30Y,30,0.8746232839559432
2021-09-01,1Y,1,1.0002050365186206
2021-09-01,2Y,2,1.0002375483376664
2021-09-01,3Y,3,1.0001600290251735
2021-09-01,4Y,4,0.9999774864318651
2021-09-01,5Y,5,0.9995349219760679
2021-09-01,7Y,7,0.9974258667782004
2021-09-01,10Y,10,0.9904459531010144
2021-09-01,15Y,15,0.9663385086366529
2021-09-01,20Y,20,0.9322488117331357
2021-09-01,25Y,25,0.8941753754342708
2021-09-01,30Y,30,0.8553480944994326
2021-10-01,1Y,1,1.0002050375628238
2021-10-01,2Y,2,1.0000574892820644
2021-10-01,3Y,3,0.9995699774392762
2021-10-01,4Y,4,0.9989752113398231
2021-10-01,5Y,5,0.9982208227357683
2021-10-01,7Y,7,0.9954846118642467
2021-10-01,10Y,10,0.9878611090400905
2021-10-01,15Y,15,0.9630099300191681
2021-10-01,20Y,20,0.9287487050433996
2021-10-01,25Y,25,0.8914467499062616
2021-10-01,30Y,30,0.8542848386351626
2021-11-01,1Y,1,1.0004251463520735
2021-11-01,2Y,2,1.0005727527960853
2021-11-01,3Y,3,1.0004802151397385
2021-11-01,4Y,4,1.0004677119836598
2021-11-01,5Y,5,1.0004551931135148
2021-11-01,7Y,7,0.9991185846468299
2021-11-01,10Y,10,0.9933389729104104
2021-11-01,15Y,15,0.9725682320703224
2021-11-01,20Y,20,0.9398728896414402
2021-11-01,25Y,25,0.9020021924600192
2021-11-01,30Y,30,0.8623416427099205
2021-12-01,1Y,1,1.0000750045565017
2021-12-01,2Y,2,1.000097507408154
2021-12-01,3Y,3,0.9999899926863275
2021-12-01,4Y,4,0.9996749835180643
2021-12-01,5Y,5,0.9990650803768132
2021-12-01,7Y,7,0.9965773612142541
2021-12-01,10Y,10,0.988644256761834
2021-12-01,15Y,15,0.9633514964996479
2021-12-01,20Y,20,0.9274477929749131
2021-12-01,25Y,25,0.8871150018687736
2021-12-01,30Y,30,0.8456790926789932
2022-01-01,1Y,1,0.9999899991373312
2022-01-01,2Y,2,0.9995300100924935
2022-01-01,3Y,3,0.9991301974590934
2022-01-01,4Y,4,0.99845509563072
2022-01-01,5Y,5,0.9962679737668385
2022-01-01,7Y,7,0.9911413014846983
2022-01-01,10Y,10,0.9862263429793973
2022-01-01,15Y,15,0.9522592962739795
2022-01-01,20Y,20,0.9211260177851395
2022-01-01,25Y,25,0.8754069749275352
2022-01-01,30Y,30,0.8291184843073371
2022-02-01,1Y,1,0.9998350064410705
2022-02-01,2Y,2,0.9991227737056779
2022-02-01,3Y,3,0.9979316674067951
2022-02-01,4Y,4,0.996424981158672
2022-02-01,5Y,5,0.9945464590811481
2022-02-01,7Y,7,0.9887049856567608
2022-02-01,10Y,10,0.9748924623872401
2022-02-01,15Y,15,0.9383369057249477
2022-02-01,20Y,20,0.8918548830302792
2022-02-01,25Y,25,0.843010321698862
2022-02-01,30Y,30,0.7952570673633798
2022-03-01,1Y,1,0.9996000983768017
2022-03-01,2Y,2,0.9988406794882704
2022-03-01,3Y,3,0.9976424607212949
2022-03-01,4Y,4,0.9958918669825896
2022-03-01,5Y,5,0.9934513100946655
2022-03-01,7Y,7,0.9864655307470359
2022-03-01,10Y,10,0.9712618327236963
2022-03-01,15Y,15,0.9349745540795542
2022-03-01,20Y,20,0.8896415893064678
2022-03-01,25Y,25,0.8429537212073638
2022-03-01,30Y,30,0.7975356957014911
2022-04-01,1Y,1,0.9995001349579525
2022-04-01,2Y,2,0.9982288953189231
2022-04-01,3Y,3,0.9962011351173532
2022-04-01,4Y,4,0.9935245551119699
2022-04-01,5Y,5,0.9899790458557276
2022-04-01,7Y,7,0.9798536185949315
2022-04-01,10Y,10,0.959018042304394
2022-04-01,15Y,15,0.9158569640474644
2022-04-01,20Y,20,0.8662027764520548
2022-04-01,25Y,25,0.816490103237395
2022-04-01,30Y,30,0.768671757119481
2022-05-01,1Y,1,0.9995700978108154
2022-05-01,2Y,2,0.998436069089248
2022-05-01,3Y,3,0.9965449341179771
2022-05-01,4Y,4,0.9939818966243558
2022-05-01,5Y,5,0.9909226510471968
2022-05-01,7Y,7,0.9811110956594602
2022-05-01,10Y,10,0.9610360236039032
2022-05-01,15Y,15,0.9158487897499986
2022-05-01,20Y,20,0.8602479304951214
2022-05-01,25Y,25,0.8047778972673555
2022-05-01,30Y,30,0.7534668464727688
2022-06-01,1Y,1,0.999250334813948
2022-06-01,2Y,2,0.9978274085394759
2022-06-01,3Y,3,0.9955186940012933
2022-06-01,4Y,4,0.9920702867018609
2022-06-01,5Y,5,0.9880624334461169
2022-06-01,7Y,7,0.9753765858074378
2022-06-01,10Y,10,0.9498362961497259
2022-06-01,15Y,15,0.8966099509297968
2022-06-01,20Y,20,0.8350438685534907
2022-06-01,25Y,25,0.7758370123811354
2022-06-01,30Y,30,0.7224873735849802
2022-07-01,1Y,1,0.9997400120687537
2022-07-01,2Y,2,0.9987306371687081
2022-07-01,3Y,3,0.9971932161104914
2022-07-01,4Y,4,0.9952715064350403
2022-07-01,5Y,5,0.992705509135566
2022-07-01,7Y,7,0.9845637488478566
2022-07-01,10Y,10,0.9650467984566511
2022-07-01,15Y,15,0.9127337648107774
2022-07-01,20Y,20,0.8497979918639896
2022-07-01,25Y,25,0.789425748925688
2022-07-01,30Y,30,0.7343122262897785
2022-08-01,1Y,1,0.9995650911094169
2022-08-01,2Y,2,0.9983361879552588
2022-08-01,3Y,3,0.9963605186471176
2022-08-01,4Y,4,0.9937681365384663
2022-08-01,5Y,5,0.9903310362287506
2022-08-01,7Y,7,0.9803223982790301
2022-08-01,10Y,10,0.9591532122743488
2022-08-01,15Y,15,0.9059087616041392
2022-08-01,20Y,20,0.8432006857782288
2022-08-01,25Y,25,0.7825705962872247
2022-08-01,30Y,30,0.7271203175420592
2022-09-01,1Y,1,0.9991005267238197
2022-09-01,2Y,2,0.9973409465061941
2022-09-01,3Y,3,0.9945183149162339
2022-09-01,4Y,4,0.9908205586569615
2022-09-01,5Y,5,0.985714711607878
2022-09-01,7Y,7,0.9717756844781685
2022-09-01,10Y,10,0.9474856121197212
2022-09-01,15Y,15,0.8885248915726983
2022-09-01,20Y,20,0.8213140164971677
2022-09-01,25Y,25,0.7575357353407622
2022-09-01,30Y,30,0.7003160347495319
2022-10-01,1Y,1,0.9993552098565474
2022-10-01,2Y,2,0.997587516016157
2022-10-01,3Y,3,0.9947365913860967
2022-10-01,4Y,4,0.9910475718759014
2022-10-01,5Y,5,0.9861990895390503
2022-10-01,7Y,7,0.9720645766451725
2022-10-01,10Y,10,0.9432666996535309
2022-10-01,15Y,15,0.8786878265669025
2022-10-01,20Y,20,0.8067926518875919
2022-10-01,25Y,25,0.7395334832311867
2022-10-01,30Y,30,0.6802377496180074
2022-11-01,1Y,1,0.99881085556172
2022-11-01,2Y,2,0.9963290140534196
2022-11-01,3Y,3,0.9926096312159364
2022-11-01,4Y,4,0.9879925127452889
2022-11-01,5Y,5,0.982216576962263
2022-11-01,7Y,7,0.966269119214665
2022-11-01,10Y,10,0.9352893578784524
2022-11-01,15Y,15,0.8708579257597924
2022-11-01,20Y,20,0.7991062457918194
2022-11-01,25Y,25,0.732487944225353
2022-11-01,30Y,30,0.6733460934807673
2022-12-01,1Y,1,0.9981618573736946
2022-12-01,2Y,2,0.9936906373375635
2022-12-01,3Y,3,0.9868208393096228
2022-12-01,4Y,4,0.9784238824491627
2022-12-01,5Y,5,0.9686991705800133
2022-12-01,7Y,7,0.9464800636469337
2022-12-01,10Y,10,0.9098895072539347
2022-12-01,15Y,15,0.841177086970118
2022-12-01,20Y,20,0.7711373225969447
2022-12-01,25Y,25,0.710027924706682
2022-12-01,30Y,30,0.6578919719706435
2023-01-01,1Y,1,0.9982719081325252
2023-01-01,2Y,2,0.9949102814267615
2023-01-01,3Y,3,0.9897226692390332
2023-01-01,4Y,4,0.9829865504608528
2023-01-01,5Y,5,0.9744383044851905
2023-01-01,7Y,7,0.9518957041192595
2023-01-01,10Y,10,0.911436868737035
2023-01-01,15Y,15,0.8383351536881087
2023-01-01,20Y,20,0.7637159993172711
2023-01-01,25Y,25,0.7027554933283904
2023-01-01,30Y,30,0.6530449666300735
2023-02-01,1Y,1,0.9982370027361482
2023-02-01,2Y,2,0.9952967786634638
2023-02-01,3Y,3,0.9911424118899475
2023-02-01,4Y,4,0.9853633470026802
2023-02-01,5Y,5,0.977555883512827
2023-02-01,7Y,7,0.954138135936348
2023-02-01,10Y,10,0.9175940321450976
2023-02-01,15Y,15,0.8502503913497356
2023-02-01,20Y,20,0.7855885121646677
2023-02-01,25Y,25,0.7324220122553516
2023-02-01,30Y,30,0.6912477860626729
2023-03-01,1Y,1,0.9987010941538269
2023-03-01,2Y,2,0.9963193616617638
2023-03-01,3Y,3,0.9927492165496942
2023-03-01,4Y,4,0.9880615977752544
2023-03-01,5Y,5,0.9819385204697795
2023-03-01,7Y,7,0.9652122898518972
2023-03-01,10Y,10,0.9335658135025608
2023-03-01,15Y,15,0.8738427709309904
2023-03-01,20Y,20,0.811864010666215
2023-03-01,25Y,25,0.7590181029847135
2023-03-01,30Y,30,0.71470559691028
2023-04-01,1Y,1,0.9991204861474228
2023-04-01,2Y,2,0.9973359369930105
2023-04-01,3Y,3,0.9944484776398128
2023-04-01,4Y,4,0.990439920690757
2023-04-01,5Y,5,0.9850168708232363
2023-04-01,7Y,7,0.9693319774914809
2023-04-01,10Y,10,0.9392393303340681
2023-04-01,15Y,15,0.8808021137349137
2023-04-01,20Y,20,0.820602626425235
2023-04-01,25Y,25,0.7687503736831452
2023-04-01,30Y,30,0.7251098948302389
2023-05-01,1Y,1,0.9994101406842582
2023-05-01,2Y,2,0.9974575909257253
2023-05-01,3Y,3,0.9941635751991325
2023-05-01,4Y,4,0.9897036338629774
2023-05-01,5Y,5,0.9837738318513622
2023-05-01,7Y,7,0.9669336088660365
2023-05-01,10Y,10,0.9345584732870252
2023-05-01,15Y,15,0.874147283402487
2023-05-01,20Y,20,0.8117649304265213
2023-05-01,25Y,25,0.7577902180665547
2023-05-01,30Y,30,0.7123143451262262
2023-06-01,1Y,1,0.9993901903362499
2023-06-01,2Y,2,0.9976722890821563
2023-06-01,3Y,3,0.9947611744993967
2023-06-01,4Y,4,0.9908331388546053
2023-06-01,5Y,5,0.9855785555367769
2023-06-01,7Y,7,0.9700833966231711
2023-06-01,10Y,10,0.9388699302188458
2023-06-01,15Y,15,0.879268278610878
2023-06-01,20Y,20,0.8177188875376351
2023-06-01,25Y,25,0.7642398523560398
2023-06-01,30Y,30,0.7189215780581341
2023-07-01,1Y,1,0.9993302189728845
2023-07-01,2Y,2,0.9972380341340511
2023-07-01,3Y,3,0.9934366834614546
2023-07-01,4Y,4,0.9880587910221604
2023-07-01,5Y,5,0.9808989460644121
2023-07-01,7Y,7,0.9610176405986248
2023-07-01,10Y,10,0.9233198688101462
2023-07-01,15Y,15,0.8514408067722264
2023-07-01,20Y,20,0.7803696631369742
2023-07-01,25Y,25,0.7200109291302315
2023-07-01,30Y,30,0.6696837733732173
2023-08-01,1Y,1,0.9991653076859371
2023-08-01,2Y,2,0.9962652625240169
2023-08-01,3Y,3,0.9911256330810901
2023-08-01,4Y,4,0.9844767190497699
2023-08-01,5Y,5,0.9763469100870473
2023-08-01,7Y,7,0.9549194298657981
2023-08-01,10Y,10,0.9145401837664373
2023-08-01,15Y,15,0.8368892044085798
2023-08-01,20Y,20,0.7589606598453514
2023-08-01,25Y,25,0.6922079998330434
2023-08-01,30Y,30,0.6364919742557454
2023-09-01,1Y,1,0.9983116463499329
2023-09-01,2Y,2,0.9943022652870549
2023-09-01,3Y,3,0.9877787563468473
2023-09-01,4Y,4,0.9794335861461959
2023-09-01,5Y,5,0.9695310611906178
2023-09-01,7Y,7,0.9453034527897024
2023-09-01,10Y,10,0.9021281058417697
2023-09-01,15Y,15,0.8213855205801264
2023-09-01,20Y,20,0.7411081829640316
2023-09-01,25Y,25,0.6732261560075964
2023-09-01,30Y,30,0.6170214028366027
2023-10-01,1Y,1,0.998151881700476
2023-10-01,2Y,2,0.9932745158233953
2023-10-01,3Y,3,0.9852611901025575
2023-10-01,4Y,4,0.9753528651997623
2023-10-01,5Y,5,0.9638061598773892
2023-10-01,7Y,7,0.9355243824508851
2023-10-01,10Y,10,0.8861198393766119
2023-10-01,15Y,15,0.7962078580117472
2023-10-01,20Y,20,0.7065427818975999
2023-10-01,25Y,25,0.6336352146073919
2023-10-01,30Y,30,0.573626621595533
2023-11-01,1Y,1,0.9981820402110159
2023-11-01,2Y,2,0.994425011712476
2023-11-01,3Y,3,0.9885382705869187
2023-11-01,4Y,4,0.9809295720912219
2023-11-01,5Y,5,0.9717214915316511
2023-11-01,7Y,7,0.9487707594861456
2023-11-01,10Y,10,0.9064732152381146
2023-11-01,15Y,15,0.825628878835233
2023-11-01,20Y,20,0.7446102349857056
2023-11-01,25Y,25,0.6749179911680825
2023-11-01,30Y,30,0.6162892927912401
2023-12-01,1Y,1,0.9983017878579926
2023-12-01,2Y,2,0.9948952803147485
2023-12-01,3Y,3,0.9897127498932723
2023-12-01,4Y,4,0.9830311263677954
2023-12-01,5Y,5,0.9747198395496389
2023-12-01,7Y,7,0.9532995978688242
2023-12-01,10Y,10,0.9143574910254987
2023-12-01,15Y,15,0.8388942309232359
2023-12-01,20Y,20,0.7603126108394214
2023-12-01,25Y,25,0.692616635170641
2023-12-01,30Y,30,0.6359046731496755
2024-01-01,1Y,1,0.9979527344960665
2024-01-01,2Y,2,0.9942593156928559
2024-01-01,3Y,3,0.988664136449128
2024-01-01,4Y,4,0.9813461559611175
2024-01-01,5Y,5,0.9723259617135096
2024-01-01,7Y,7,0.949447895697349
2024-01-01,10Y,10,0.9074270494149963
2024-01-01,15Y,15,0.8263693467097561
2024-01-01,20Y,20,0.7437522771848947
2024-01-01,25Y,25,0.6714713684191663
2024-01-01,30Y,30,0.610322007637785
2024-02-01,1Y,1,0.9976038419399663
2024-02-01,2Y,2,0.9936015420807826
2024-02-01,3Y,3,0.9878603710263715
2024-02-01,4Y,4,0.9807085004724281
2024-02-01,5Y,5,0.9721440710472196
2024-02-01,7Y,7,0.9508938694497084
2024-02-01,10Y,10,0.9120389529045909
2024-02-01,15Y,15,0.8359084553666232
2024-02-01,20Y,20,0.7570770329708885
2024-02-01,25Y,25,0.6866578126541405
2024-02-01,30Y,30,0.6258826329742393
2024-03-01,1Y,1,0.9975739696823117
2024-03-01,2Y,2,0.9934672368078578
2024-03-01,3Y,3,0.9876035071694313
2024-03-01,4Y,4,0.9806892001886993
2024-03-01,5Y,5,0.9733597137244513
2024-03-01,7Y,7,0.9540342499037926
2024-03-01,10Y,10,0.9174643073487205
2024-03-01,15Y,15,0.840423949394136
2024-03-01,20Y,20,0.7594918717866207
2024-03-01,25Y,25,0.6880232567397129
2024-03-01,30Y,30,0.6259963768406748
2024-04-01,1Y,1,0.9967073441940401
2024-04-01,2Y,2,0.9915933957129962
2024-04-01,3Y,3,0.9848348612314035
2024-04-01,4Y,4,0.9769411074736928
2024-04-01,5Y,5,0.9677443883403252
2024-04-01,7Y,7,0.9446918322099566
2024-04-01,10Y,10,0.9019987931626624
2024-04-01,15Y,15,0.8184488874405024
2024-04-01,20Y,20,0.7317383680501665
2024-04-01,25Y,25,0.6548143171346827
2024-04-01,30Y,30,0.5890134693136646
2024-05-01,1Y,1,0.9957922013024888
2024-05-01,2Y,2,0.9895503237510993
2024-05-01,3Y,3,0.9814546699394994
2024-05-01,4Y,4,0.9722109889070906
2024-05-01,5Y,5,0.9618497689034629
2024-05-01,7Y,7,0.9370724079230776
2024-05-01,10Y,10,0.891732776592035
2024-05-01,15Y,15,0.8049077149746635
2024-05-01,20Y,20,0.7158959555167194
2024-05-01,25Y,25,0.6369790462381265
2024-05-01,30Y,30,0.5692637184824128
2024-06-01,1Y,1,0.9963091810443407
2024-06-01,2Y,2,0.9905261709098437
2024-06-01,3Y,3,0.9829208260669583
2024-06-01,4Y,4,0.9741626098868567
2024-06-01,5Y,5,0.9642416828053336
2024-06-01,7Y,7,0.9402237280354669
2024-06-01,10Y,10,0.8964097254155722
2024-06-01,15Y,15,0.8120920090086422
2024-06-01,20Y,20,0.7250715473074062
2024-06-01,25Y,25,0.6477304431767547
2024-06-01,30Y,30,0.5814757616500241
2024-07-01,1Y,1,0.995052309717675
2024-07-01,2Y,2,0.9884292819702861
2024-07-01,3Y,3,0.9804033569636088
2024-07-01,4Y,4,0.9716912945679275
2024-07-01,5Y,5,0.9622931605048259
2024-07-01,7Y,7,0.9403455853939003
2024-07-01,10Y,10,0.90002836890229
2024-07-01,15Y,15,0.8198005980787033
2024-07-01,20Y,20,0.7362388079335394
2024-07-01,25Y,25,0.6611531327991247
2024-07-01,30Y,30,0.5965801644942456
2024-08-01,1Y,1,0.9957627772722546
2024-08-01,2Y,2,0.9902500008437427
2024-08-01,3Y,3,0.9836327716760515
2024-08-01,4Y,4,0.9762938852363194
2024-08-01,5Y,5,0.9681313640248548
2024-08-01,7Y,7,0.9481806431207099
2024-08-01,10Y,10,0.9093112734471671
2024-08-01,15Y,15,0.8300434655655616
2024-08-01,20Y,20,0.745077441511629
2024-08-01,25Y,25,0.6682329941328903
2024-08-01,30Y,30,0.6021886349170329
2024-09-01,1Y,1,0.9955839716613064
2024-09-01,2Y,2,0.9900133244875425
2024-09-01,3Y,3,0.9834575783664057
2024-09-01,4Y,4,0.9762756139336304
2024-09-01,5Y,5,0.9683560801414164
2024-09-01,7Y,7,0.9493791284266396
2024-09-01,10Y,10,0.9119868949228805
2024-09-01,15Y,15,0.8325179475073156
2024-09-01,20Y,20,0.7463227014597371
2024-09-01,25Y,25,0.6681676368429028
2024-09-01,30Y,30,0.6007391410730827
2024-10-01,1Y,1,0.9948938461042821
2024-10-01,2Y,2,0.9886635257409273
2024-10-01,3Y,3,0.9814478727675536
2024-10-01,4Y,4,0.9735477796568524
2024-10-01,5Y,5,0.9648400815196317
2024-10-01,7Y,7,0.9442416527486069
2024-10-01,10Y,10,0.904403380815795
2024-10-01,15Y,15,0.8193923223270846
2024-10-01,20Y,20,0.7276607144456417
2024-10-01,25Y,25,0.6441800367784114
2024-10-01,30Y,30,0.5719706612689536
2024-11-01,1Y,1,0.9937037511517512
2024-11-01,2Y,2,0.9861740388382731
2024-11-01,3Y,3,0.9777298738739179
2024-11-01,4Y,4,0.9688484346609203
2024-11-01,5Y,5,0.9594187025108241
2024-11-01,7Y,7,0.9379746350734238
2024-11-01,10Y,10,0.8975376546772406
2024-11-01,15Y,15,0.810371256670901
2024-11-01,20Y,20,0.717228952310194
2024-11-01,25Y,25,0.6333585755745308
2024-11-01,30Y,30,0.5610292391846607
